project_id,poi_id,mw,t_entry,t_cod,t_exit,status,H_base,U_final,poi_mu,poi_c_per_kw
1140,246,70.0,116,140,116.0,withdrawn,35790747.53536368,24209366.73017498,26861374.712011706,345.84809614535686
1141,241,200.0,117,181,117.0,withdrawn,46366778.42118813,93974177.72907448,42251009.91208838,469.8708886453724
1142,38,20.0,117,141,141.0,completed,85756419.30963859,5008397.990532997,77089655.23845056,250.41989952664986
1143,239,20.0,117,154,154.0,completed,71086360.15979968,2836206.948051922,70967637.05898078,141.8103474025961
1144,33,120.0,117,173,173.0,completed,49738154.770349,18603170.48012274,49263425.903462134,155.0264206676895
1145,147,950.0,117,159,117.0,withdrawn,51771488.283255726,74823909.66775918,49056821.79786233,78.7620101765886
1146,146,70.0,117,173,117.0,withdrawn,20015243.289584894,10077405.280492503,28677963.842054218,143.96293257846432
1147,394,234.0,117,155,155.0,completed,68979762.84341232,25881932.914721884,74444205.12329715,110.6065509176149
1148,60,16.0,117,141,141.0,completed,31558102.02950481,2996415.380510544,33761029.06121043,187.275961281909
1149,337,4.0,117,141,141.0,completed,54633885.866218485,608353.9538127609,55998065.12831995,152.08848845319022
1150,123,20.0,117,163,118.0,withdrawn,-4273679.236463941,1842008.2452740995,-4722439.104468127,92.10041226370498
1151,194,96.0,118,151,151.0,completed,52037183.48089824,16239999.610761466,49388662.74999737,169.1666626120986
1152,104,19.0,118,144,118.0,withdrawn,-39201967.3194857,3424111.875685274,-34449857.018214315,180.21641450975127
1153,33,22.8,118,229,,active,46433075.25689129,3534602.3912233207,49263425.903462134,155.0264206676895
1154,7,3.0,118,153,146.0,withdrawn,30514615.67841355,47561712.875693776,22773063.297026906,291.78964954413357
1155,276,20.0,118,171,150.0,withdrawn,44662769.20785667,30234486.771294333,46249458.533663705,94.48277116029479
1156,150,30.0,118,164,164.0,completed,80985496.58698533,7733043.8189660525,82823870.19329381,257.7681272988684
1157,226,100.0,118,151,118.0,withdrawn,28717739.204822987,16243033.189352525,28226796.7460548,162.43033189352525
1158,305,39.6,118,155,155.0,completed,39190846.10012032,5471463.472705365,38308662.66006681,138.16826951276175
1159,172,1200.0,118,142,118.0,withdrawn,44912047.39265767,226772612.90007433,48901881.84557877,188.9771774167286
1160,60,19.0,118,155,142.0,withdrawn,23804074.518808745,26031358.61818535,33761029.06121043,187.275961281909
1161,377,10.9,118,186,,active,29887722.99398338,2488556.0375289535,31174353.094844673,228.30789335128011
1162,250,275.0,118,182,,active,71602344.60540618,32108094.495839998,71679531.26772606,116.7567072576
1163,86,100.0,118,142,142.0,completed,32165732.15982683,9895071.679828428,39242663.6285703,98.95071679828429
1164,266,20.0,119,188,,active,39812629.257626586,1804410.4025638218,37737133.98617719,90.22052012819108
1165,118,69.5,119,156,120.0,withdrawn,37824401.023154795,13627693.081503203,34443805.12876973,196.08191484177271
1166,10,41.0,119,185,119.0,withdrawn,-28844286.462979097,4212170.749961686,-31292708.372980047,102.73587195028503
1167,322,2.5,119,152,152.0,completed,68680667.54314198,975878.2428763112,64962995.91291734,390.3512971505245
1168,292,40.0,119,190,,active,42942974.65211115,3458805.3605732257,43069936.602331206,86.47013401433064
1169,293,100.0,119,194,119.0,withdrawn,5842194.162456033,32045825.899196148,6247862.646190912,320.4582589919615
1170,148,75.0,119,171,121.0,withdrawn,9966706.286975978,10819971.93464875,2702943.2942077513,144.26629246198334
1171,304,5.0,119,214,138.0,withdrawn,92827642.77431522,93376641.56421907,84937854.44511907,168.24620101661097
1172,121,5.0,119,188,,active,64972334.219393164,872989.9157274183,59186656.823125266,174.59798314548365
1173,123,80.0,119,194,119.0,withdrawn,-2525605.566128883,7368032.981096398,-4722439.104468127,92.10041226370498
1174,145,40.0,119,143,119.0,withdrawn,29967333.72850696,19108524.59119013,32271371.21096664,477.7131147797532
1175,280,610.0,119,143,119.0,withdrawn,54986625.65846796,171079729.8908598,54440238.2569634,280.45857359157344
1176,27,500.0,120,166,120.0,withdrawn,7272721.829572622,185317959.24712512,6930789.193225126,370.63591849425023
1177,282,21.3,120,193,,active,58725245.919225164,8477932.413567513,56951464.472705,398.02499594213674
1178,98,10.0,120,201,,active,49769820.10275681,4540421.51234949,50356760.958926596,454.042151234949
1179,123,20.0,120,186,120.0,withdrawn,-4979297.165650679,1842008.2452740995,-4722439.104468127,92.10041226370498
1180,250,8.0,120,148,148.0,completed,70832448.8249869,934053.6580607999,71679531.26772606,116.7567072576
1181,81,29.1,120,159,157.0,withdrawn,39862130.071156174,73271804.60801898,41261157.50651902,409.1111368398603
1182,127,10.0,120,144,125.0,withdrawn,10351043.03512811,8965971.89099029,8130849.654557151,99.62190989989213
1183,268,20.0,120,144,144.0,completed,37132546.54444508,18525585.428365007,34664605.326879784,561.3813766171214
1184,125,5.8,120,145,145.0,completed,52575128.72296169,1117255.5612389897,53550722.57448727,192.63026917913615
1185,43,5.0,120,144,121.0,withdrawn,-12489366.056595668,934875.7085777391,-10192421.49437332,186.9751417155478
1186,47,25.0,120,144,144.0,completed,71010864.41929792,2328615.884490855,72919816.4284812,93.1446353796342
1187,205,57.78,120,159,159.0,completed,50436843.44451077,8066463.064640628,47829995.27692953,139.6064912537319
1188,398,20.0,120,144,144.0,completed,63403857.27658166,2044940.69697456,66613495.23345091,102.24703484872799
1189,123,3.0,121,150,121.0,withdrawn,-7643086.573571624,276301.23679111496,-4722439.104468127,92.10041226370498
1190,187,15.0,121,151,151.0,completed,70948623.90409064,2273928.5412565502,71934840.85425088,151.59523608377
1191,112,610.0,121,145,121.0,withdrawn,26495996.90916059,71898768.05287576,29926451.408115745,117.86683287356684
1192,57,700.0,121,192,121.0,withdrawn,38578647.64905199,75523850.42738616,37435335.32394455,107.89121489626594
1193,115,604.8,121,177,121.0,withdrawn,69665239.5678816,270018876.7418864,64760339.0823436,446.45978297269573
1194,151,3.905,121,145,145.0,completed,47527316.40481847,1312414.4967635586,46654441.554932766,336.0856585822173
1195,125,193.5,121,145,121.0,withdrawn,44684774.99492357,37273957.08616284,53550722.57448727,192.63026917913615
1196,397,15.0,121,145,125.0,withdrawn,63243506.24969212,162957031.18171963,63317245.51298972,170.37346206063745
1197,385,25.0,121,145,123.0,withdrawn,25934830.74678766,11214199.195936056,23611803.874914236,448.56796783744227
1198,242,40.0,121,155,155.0,completed,91663494.45584114,19235900.69374157,93144494.79704212,480.8975173435393
1199,22,10.08,121,183,139.0,withdrawn,54479963.385581285,63487249.723490655,53217855.851858646,359.19913467575435
1200,35,20.0,121,164,164.0,completed,74856437.62501764,8921475.489365786,73797003.00306222,446.07377446828934
1201,271,95.0,121,182,121.0,withdrawn,26531073.010794207,16187700.945355771,30930025.08418482,170.39685205637653
1202,259,300.0,121,167,121.0,withdrawn,51310742.373581015,30142786.970329914,46492648.87537469,100.47595656776639
1203,79,100.0,121,148,148.0,completed,53737850.225505576,22307563.052320406,54895966.38049435,223.07563052320404
1204,356,18.34,121,145,145.0,completed,23883596.237509668,2056885.9937594526,25199005.103231713,112.15299856921769
1205,276,9.9,122,146,146.0,completed,49504856.423046306,935379.4344869184,46249458.533663705,94.48277116029479
1206,130,20.0,122,171,171.0,completed,41990369.41592824,2398637.466965187,45299289.55316885,119.93187334825934
1207,110,49.99,122,168,168.0,completed,46002369.20952883,10653902.721675165,49136510.47922733,213.12067856921715
1208,396,11.9,122,146,146.0,completed,28057255.14254787,1296990.2892361816,33626628.34492706,108.9907806080825
1209,183,33.34,122,228,122.0,withdrawn,8945323.985790571,7113737.554292715,7835803.510235242,213.36945273823378
1210,139,106.5,122,220,123.0,withdrawn,24031285.89048263,11142498.545753784,21832115.201344796,104.62439949064586
1211,292,31.7,123,151,151.0,completed,52912174.30395125,2741103.2482542815,43069936.602331206,86.47013401433064
1212,222,9.0,123,147,147.0,completed,45995885.19799116,1083691.77619749,55610676.55962449,120.41019735527668
1213,184,13.0,123,147,147.0,completed,34382383.44812891,3619952.5810570437,43410023.46724681,278.45789085054184
1214,23,150.0,124,185,124.0,withdrawn,18372293.789280906,34662718.52124242,20583817.694157675,231.08479014161608
1215,222,22.8,124,172,172.0,completed,54588906.67813389,32443908.746458318,55610676.55962449,120.41019735527668
1216,163,1.04,124,150,150.0,completed,70602652.90247092,101221.20174629828,68215776.6712359,97.32807860220989
1217,163,5.0,124,169,169.0,completed,69155414.75774659,486640.3930110494,68215776.6712359,97.32807860220989
1218,301,200.0,124,183,124.0,withdrawn,47484061.36313101,72512899.30031596,47467986.026743084,362.5644965015798
1219,155,15.5,124,190,125.0,withdrawn,27659482.640338436,2725537.8499702695,28650933.048805475,175.84115161098515
1220,30,20.0,124,148,148.0,completed,46400691.07718844,6621722.963807982,43175246.71973287,331.0861481903991
1221,121,7.0,125,186,,active,61225163.14287788,1222185.8820183857,59186656.823125266,174.59798314548365
1222,80,5.0,125,206,164.0,withdrawn,36653037.81226832,48862323.474540696,36511711.2029342,86.78920688195505
1223,376,19.9,125,149,149.0,completed,64781065.347197644,2711128.073730782,64740550.13219108,136.23759164476292
1224,107,130.0,125,149,125.0,withdrawn,49868235.37204434,53797788.56958614,55114257.53962091,413.8291428429703
1225,136,80.0,125,207,125.0,withdrawn,18299800.633235943,14876895.601199849,15052930.909537623,185.9611950149981
1226,279,288.0,125,161,125.0,withdrawn,41247010.887885354,127747201.21784349,43248588.46643161,443.56667089528986
1227,292,20.25,125,157,157.0,completed,46627890.75609247,1751020.2137901953,43069936.602331206,86.47013401433064
1228,197,90.0,125,149,125.0,withdrawn,24276753.247255784,14877698.75730156,26900380.612589244,165.30776397001733
1229,193,40.0,125,149,125.0,withdrawn,31742496.271631394,18578718.795449667,30437503.93374346,464.46796988624163
1230,386,5.0,125,187,125.0,withdrawn,-2680125.7740316405,939369.0650046126,338943.6682451696,187.87381300092252
1231,175,35.0,125,174,174.0,completed,75687667.8093304,3586785.6679842137,71840284.80632739,102.47959051383468
1232,363,5.0,125,149,149.0,completed,34213349.47655367,1545877.160718644,39051488.976571865,309.1754321437288
1233,233,20.0,126,221,126.0,withdrawn,-40399841.40452446,9861209.46601925,-38890470.608626746,493.06047330096254
1234,177,6.0,126,184,126.0,withdrawn,-39584073.85841087,2455737.474689992,-36676373.84456859,409.28957911499873
1235,93,17.7,126,172,170.0,withdrawn,17954468.500194702,13221756.412581716,18464577.6923296,342.5325495487491
1236,33,50.0,126,150,150.0,completed,44198494.467435524,7751321.033384476,49263425.903462134,155.0264206676895
1237,57,5.0,126,165,147.0,withdrawn,39576487.01699253,83939365.1892949,37435335.32394455,107.89121489626594
1238,31,8.0,126,244,,active,26795556.82450792,595877.6095079519,15186854.238552138,74.48470118849399
1239,15,200.0,126,150,126.0,withdrawn,64437621.93062889,37562701.12640483,68123891.98454078,187.81350563202415
1240,44,218.0,126,165,126.0,withdrawn,32302129.377883635,23261368.292311974,30710887.244591296,106.70352427666043
1241,136,152.0,126,150,126.0,withdrawn,15630154.068598779,28266101.64227971,15052930.909537623,185.9611950149981
1242,226,28.0,127,159,136.0,withdrawn,16065049.78216924,10864784.422211355,28226796.7460548,162.43033189352525
1243,199,5.0,127,166,166.0,completed,21949171.323056735,460638.5920170202,22708609.62586289,92.12771840340405
1244,7,10.0,127,151,129.0,withdrawn,22412759.30279011,46686343.92706137,22773063.297026906,291.78964954413357
1245,259,150.0,127,151,139.0,withdrawn,48136376.82290588,45214180.45549487,46492648.87537469,100.47595656776639
1246,157,44.4,127,186,,active,56188148.08972069,3167506.2660422823,57907786.02686417,71.34023121716852
1247,313,3.95,127,152,152.0,completed,71099554.41634348,385401.3904207298,67800631.55549785,97.5699722584126
1248,282,20.0,127,163,163.0,completed,64089158.44304131,7960499.918842735,56951464.472705,398.02499594213674
1249,312,2.9,127,193,135.0,withdrawn,11497462.541600768,251229.12705068404,17128085.952562258,86.63073346575312
1250,112,180.0,127,195,127.0,withdrawn,24935014.884695027,21216029.91724203,29926451.408115745,117.86683287356684
1251,292,8.0,127,171,171.0,completed,44410197.15025622,691761.0721146452,43069936.602331206,86.47013401433064
1252,254,100.0,127,151,151.0,completed,81977232.96211155,23888239.325682588,79632959.8556182,238.8823932568259
1253,140,30.0,128,205,128.0,withdrawn,10877192.12347176,16496116.110082097,9190074.511128811,549.8705370027366
1254,235,66.0,128,177,177.0,completed,66581282.447178796,9131765.36025446,63021016.28507917,138.36008121597666
1255,173,100.0,128,202,128.0,withdrawn,34924988.71669845,50769259.83695628,39431534.173721395,507.69259836956275
1256,89,20.0,128,234,128.0,withdrawn,-16656059.285278942,6506591.11783147,-18229947.23000044,325.32955589157353
1257,12,132.0,128,221,128.0,withdrawn,-12329224.557262678,55497402.50326174,-10265466.999509867,420.43486744895256
1258,251,675.0,128,181,128.0,withdrawn,36871339.93796157,182144395.1159686,32144752.70555408,269.8435483199535
1259,228,20.0,128,162,130.0,withdrawn,11941610.079255793,1489963.9094807054,13295164.233980505,74.49819547403527
1260,187,6.4,128,184,,active,70528139.83047225,970209.510936128,71934840.85425088,151.59523608377
1261,173,105.0,128,152,128.0,withdrawn,35977441.11693903,53307722.82880408,39431534.173721395,507.69259836956275
1262,187,1.5,128,152,152.0,completed,71656965.52322549,227392.854125655,71934840.85425088,151.59523608377
1263,55,50.0,128,162,128.0,withdrawn,25067803.58962673,22003920.307904344,22944188.032426976,440.07840615808686
1264,105,35.0,129,183,,active,22451380.143690646,4129291.439816723,26311914.69516202,117.97975542333494
1265,330,41.0,129,153,153.0,completed,81862718.79709385,6588396.512721249,85218884.65462847,160.69259787124997
1266,177,30.0,129,210,129.0,withdrawn,-40075022.24565563,12278687.373449963,-36676373.84456859,409.28957911499873
1267,294,150.0,129,192,129.0,withdrawn,53750690.23128949,80466446.94646545,52799425.574776284,536.4429796431031
1268,205,100.0,129,153,153.0,completed,42264672.65250403,13960649.125373188,47829995.27692953,139.6064912537319
1269,52,19.8,129,190,,active,54496590.25583359,2327972.9166673785,54362367.59663428,117.57438973067569
1270,166,130.0,129,153,129.0,withdrawn,-3029233.201456058,62255476.1872498,-2868869.3948384835,478.88827836346
1271,150,50.0,129,161,161.0,completed,80366839.89954972,12888406.36494342,82823870.19329381,257.7681272988684
1272,372,1.4,129,192,159.0,withdrawn,36095449.525335655,38786472.26472001,35735589.38962432,226.95419698490352
1273,333,20.0,129,153,131.0,withdrawn,-6830368.1353033325,6742487.584045911,-7183692.360333791,337.12437920229553
1274,125,19.5,129,176,139.0,withdrawn,52122199.80909597,41030247.33515599,53550722.57448727,192.63026917913615
1275,234,40.0,129,208,129.0,withdrawn,10541524.02105068,16644234.644517994,3817063.2576457774,416.1058661129498
1276,170,50.0,129,193,129.0,withdrawn,32762328.55303637,13921614.095808597,34392565.405729614,278.432281916172
1277,57,275.0,130,154,130.0,withdrawn,33983537.28661104,29670084.09647313,37435335.32394455,107.89121489626594
1278,226,400.0,130,154,130.0,withdrawn,30296955.488478467,64972132.7574101,28226796.7460548,162.43033189352525
1279,206,2.62,130,167,167.0,completed,21163469.105168577,280181.9504927625,24528781.401874043,106.93967576059637
1280,60,120.0,130,154,130.0,withdrawn,27350827.90426197,22473115.35382908,33761029.06121043,187.275961281909
1281,250,180.0,130,154,154.0,completed,71940127.64992236,21016207.306368,71679531.26772606,116.7567072576
1282,1,24.0,131,180,132.0,withdrawn,13852656.950529674,8857237.832624992,18144688.456887275,369.05157635937474
1283,260,146.3,131,208,,active,54996116.32894385,10550022.222652588,59713831.06163288,72.11225032571829
1284,383,2.0,131,160,160.0,completed,53845051.7123651,541334.0473665351,58569145.03063188,270.66702368326753
1285,395,15.0,131,186,136.0,withdrawn,12849774.667517675,1307725.276611038,8310155.77387785,87.18168510740253
1286,175,10.0,131,155,155.0,completed,74847967.18769138,1024795.9051383468,71840284.80632739,102.47959051383468
