project_id,poi_id,mw,t_entry,t_cod,t_exit,status,H_base,U_final,poi_mu,poi_c_per_kw
1572,31,10.5,160,218,,active,24553991.437804986,782089.3624791868,15186854.238552138,74.48470118849399
1573,123,2.0,160,184,160.0,withdrawn,-2987599.4336361135,184200.82452740998,-4722439.104468127,92.10041226370498
1574,312,19.9,160,190,,active,14731563.912227169,1723951.595968487,17128085.952562258,86.63073346575312
1575,185,7.33,160,217,160.0,withdrawn,6254828.9406072665,973571.2267509847,12104413.067589056,132.82008550490923
1576,246,10.0,160,222,,active,24932094.969793927,3458480.9614535687,26861374.712011706,345.84809614535686
1577,337,100.0,160,236,,active,51374618.188497014,15208848.845319021,55998065.12831995,152.08848845319022
1578,24,3.8,160,184,,active,50455645.295032114,335055.7504319425,48988509.26540416,88.17256590314277
1579,151,45.9,160,185,,active,41185063.49931396,15426331.728923775,46654441.554932766,336.0856585822173
1580,193,20.0,160,184,164.0,withdrawn,24421182.41078259,9289359.397724833,30437503.93374346,464.46796988624163
1581,361,20.0,160,203,,active,19901089.124023188,4443171.532317347,19129670.90071358,222.15857661586733
1582,254,9.6,160,253,,active,73536147.79758596,2293270.9752655285,79632959.8556182,238.8823932568259
1583,202,250.0,161,223,161.0,withdrawn,46935016.33768821,68971983.21478534,41397671.25260557,275.88793285914136
1584,10,15.0,161,219,161.0,withdrawn,-24262813.143145517,1541038.0792542757,-31292708.372980047,102.73587195028503
1585,207,150.0,161,216,161.0,withdrawn,89179091.66214478,53346055.24647214,90743296.03523871,355.6403683098143
1586,259,5.0,161,190,,active,41480431.182988405,502379.78283883195,46492648.87537469,100.47595656776639
1587,150,60.0,161,185,,active,75910448.03040761,15466087.637932105,82823870.19329381,257.7681272988684
1588,194,200.0,161,185,161.0,withdrawn,50123403.06237868,33833332.52241972,49388662.74999737,169.1666626120986
1589,292,70.0,161,243,,active,41870108.33734691,6052909.381003144,43069936.602331206,86.47013401433064
1590,389,75.0,161,260,,active,22373980.21334407,6023002.213828709,16760570.146608839,80.30669618438279
1591,190,500.0,162,186,162.0,withdrawn,-7420380.4644376915,113617192.0417425,-11780452.901524678,227.234384083485
1592,334,100.0,162,215,162.0,withdrawn,6673220.36936358,20166985.311377168,11743382.818248728,201.66985311377167
1593,378,50.0,162,188,,active,53452767.18566028,14411461.943876192,48755062.40066102,288.2292388775238
1594,21,575.0,162,195,162.0,withdrawn,53213154.85861864,185524066.12083095,48098773.85481677,322.6505497753582
1595,116,500.0,162,186,162.0,withdrawn,10178201.792578192,177528552.44281608,15987278.798215883,355.05710488563216
1596,372,100.0,162,186,164.0,withdrawn,40616242.873595454,22695419.69849035,35735589.38962432,226.95419698490352
1597,241,3.0,162,223,,active,40601638.322621085,1409612.6659361173,42251009.91208838,469.8708886453724
1598,276,200.0,162,214,,active,49040877.91049672,18896554.23205896,46249458.533663705,94.48277116029479
1599,159,180.0,162,231,,active,60390742.763347834,22862669.688258756,56550001.26030335,127.01483160143754
1600,57,200.0,162,186,162.0,withdrawn,41186265.39186743,21578242.979253188,37435335.32394455,107.89121489626594
1601,313,22.0,163,203,,active,63260049.709974974,2146539.3896850776,67800631.55549785,97.5699722584126
1602,254,3.4,163,190,,active,78834309.37831044,812200.1370732081,79632959.8556182,238.8823932568259
1603,1,120.0,163,216,163.0,withdrawn,20827145.046212025,44286189.16312496,18144688.456887275,369.05157635937474
1604,201,12.0,163,214,,active,47693625.35470405,3393750.7190522845,52366765.29071022,282.8125599210237
1605,86,110.0,163,187,,active,41247327.30325937,10884578.847811272,39242663.6285703,98.95071679828429
1606,56,170.0,163,247,,active,62814782.37629609,21468451.440507594,59983408.31186223,126.28500847357408
1607,220,76.0,163,187,163.0,withdrawn,46772457.66331132,38813920.746467836,39532855.44653549,510.70948350615566
1608,216,2.6,163,187,,active,30909615.06795397,1215747.0170790844,29569346.04453309,467.59500656887855
1609,135,20.0,163,213,,active,26690331.09457169,5002056.192702335,29654886.047737733,250.10280963511676
1610,135,57.0,163,218,163.0,withdrawn,29446014.44377288,14255860.149201656,29654886.047737733,250.10280963511676
1611,44,30.0,163,197,165.0,withdrawn,28630495.525243063,3201105.728299813,30710887.244591296,106.70352427666043
1612,380,44.4,163,222,,active,31267408.65119979,3159375.43309052,32015845.01807808,71.15710434888558
1613,336,94.0,163,187,163.0,withdrawn,23257001.548874434,17468249.57048303,28477504.42497875,185.83244223918115
1614,123,21.3,163,187,163.0,withdrawn,-4997959.063672319,1961738.7812169162,-4722439.104468127,92.10041226370498
1615,276,80.0,164,199,,active,45629359.66107332,7558621.692823582,46249458.533663705,94.48277116029479
1616,312,15.0,164,188,,active,20998950.43065193,1299461.0019862968,17128085.952562258,86.63073346575312
1617,264,450.0,164,216,164.0,withdrawn,4206509.05577268,42546445.68979157,-678410.054656029,94.5476570884257
1618,44,20.0,164,212,165.0,withdrawn,26934753.956073765,2134070.4855332086,30710887.244591296,106.70352427666043
1619,156,200.0,164,188,164.0,withdrawn,28741972.055028785,53323837.70708675,25554836.6810432,266.61918853543375
1620,248,3.0,164,188,,active,31450615.67983335,576190.4259772848,32369396.643728223,192.0634753257616
1621,4,62.0,164,188,,active,88767244.93044205,5348650.929838227,92040821.93190154,86.26856338448754
1622,2,115.0,164,188,164.0,withdrawn,18487379.416201845,23975799.65132455,17191573.38968228,208.48521435934393
1623,123,149.0,165,189,165.0,withdrawn,-6894533.593131197,13722961.427292043,-4722439.104468127,92.10041226370498
1624,60,210.0,165,204,165.0,withdrawn,31199725.24022699,39327951.869200885,33761029.06121043,187.275961281909
1625,380,462.0,165,217,165.0,withdrawn,31186265.937225733,32874582.20918514,32015845.01807808,71.15710434888558
1626,387,5.0,165,211,165.0,withdrawn,-1624542.6459322982,951379.7148042107,-249242.57709689534,190.27594296084214
1627,292,87.0,165,189,,active,41234483.29578071,7522901.659246766,43069936.602331206,86.47013401433064
1628,266,15.0,165,209,,active,33645358.43848823,1353307.8019228661,37737133.98617719,90.22052012819108
1629,86,100.0,165,201,,active,35937998.95456248,9895071.679828428,39242663.6285703,98.95071679828429
1630,3,150.0,166,248,166.0,withdrawn,15653364.928257635,24786142.53664226,13012259.283526435,165.24095024428172
1631,386,1.9,166,205,,active,2081204.013079999,356960.2447017528,338943.6682451696,187.87381300092252
1632,141,350.0,166,192,166.0,withdrawn,90779732.27158925,135266353.26486182,92746110.55225195,386.4752950424624
1633,268,42.0,166,196,166.0,withdrawn,35059630.71585012,23578017.817919098,34664605.326879784,561.3813766171214
1634,148,22.0,166,264,168.0,withdrawn,5856461.718518587,3173858.4341636333,2702943.2942077513,144.26629246198334
1635,205,3.3,166,190,,active,48906698.80147306,460701.4211373152,47829995.27692953,139.6064912537319
1636,93,555.0,166,206,166.0,withdrawn,14942281.403690917,190105564.99955577,18464577.6923296,342.5325495487491
1637,267,5.2,167,219,,active,63467382.77441856,827990.768128295,63126098.04270063,159.22899387082595
1638,33,50.0,167,237,,active,49966362.52227588,7751321.033384476,49263425.903462134,155.0264206676895
1639,47,100.0,167,193,,active,72065333.57061128,9314463.53796342,72919816.4284812,93.1446353796342
1640,289,2.5,167,191,169.0,withdrawn,3516518.7438424896,1384497.5024057566,8207466.828456392,553.7990009623027
1641,337,2.0,167,191,,active,49868145.686475255,304176.97690638044,55998065.12831995,152.08848845319022
1642,16,177.0,167,220,167.0,withdrawn,30775749.42181342,57388773.32093974,33889095.80739114,324.2303577454223
1643,121,20.0,167,211,,active,73300214.44541568,3491959.662909673,59186656.823125266,174.59798314548365
1644,154,19.9,167,282,172.0,withdrawn,30914749.57283791,9568053.934515638,24741500.666372266,480.80673037767025
1645,213,3.0,168,205,,active,54161341.35927705,283834.1620326165,59887257.073632956,94.6113873442055
1646,174,150.0,168,192,168.0,withdrawn,47025353.74574827,21653837.176675618,42280785.421184495,144.35891451117078
1647,154,50.0,168,207,168.0,withdrawn,22919942.136252843,24040336.51888351,24741500.666372266,480.80673037767025
1648,136,20.0,168,192,173.0,withdrawn,11876418.024409313,3719223.900299962,15052930.909537623,185.9611950149981
1649,2,80.0,168,220,168.0,withdrawn,13454301.26556285,16678817.148747515,17191573.38968228,208.48521435934393
1650,55,44.8,168,232,168.0,withdrawn,18430728.30715486,19715512.59588229,22944188.032426976,440.07840615808686
1651,309,230.0,168,203,168.0,withdrawn,-15878521.407204388,103763442.16530965,-14936667.322246492,451.1454007187376
1652,308,207.6,168,237,168.0,withdrawn,55290748.688717835,40761389.41875041,57390131.08285864,196.3458064487014
1653,93,485.0,168,194,168.0,withdrawn,19220023.463449586,166128286.53114334,18464577.6923296,342.5325495487491
1654,259,20.0,168,205,,active,55327881.738726914,2009519.1313553278,46492648.87537469,100.47595656776639
1655,313,20.0,168,195,,active,68042652.14787795,1951399.445168252,67800631.55549785,97.5699722584126
1656,393,5.2,169,223,,active,41599420.823113516,1507739.757030066,40965019.77321109,289.9499532750127
1657,275,40.0,169,194,,active,78406175.90549682,3280519.9689983213,77646317.0136141,82.01299922495804
1658,175,20.0,169,247,,active,73737355.07472746,2049591.8102766937,71840284.80632739,102.47959051383468
1659,75,11.3,169,200,,active,34198261.76687064,5771933.333624531,29549271.797389448,510.79056049774607
1660,348,22.8,169,283,,active,22150427.689060703,2150702.9243171904,20456966.269943833,94.32907562794695
1661,141,296.0,169,210,169.0,withdrawn,96974540.84251592,114396687.33256887,92746110.55225195,386.4752950424624
1662,125,1.8,169,236,,active,44312124.86408033,346734.48452244507,53550722.57448727,192.63026917913615
1663,6,525.0,169,195,169.0,withdrawn,59222192.462340415,84455498.74443881,57168976.36011846,160.86761665607392
1664,361,3.0,169,193,,active,24817832.94527987,666475.729847602,19129670.90071358,222.15857661586733
1665,107,100.8,170,202,170.0,withdrawn,55177670.201068364,41713977.598571405,55114257.53962091,413.8291428429703
1666,308,550.0,170,194,170.0,withdrawn,57349829.41955431,107990193.54678577,57390131.08285864,196.3458064487014
1667,351,5.0,170,238,,active,16569260.916345399,800866.3412964212,19290722.297013033,160.17326825928427
1668,128,300.0,170,194,170.0,withdrawn,59974649.310373716,67133410.92324731,56913590.102037996,223.77803641082437
1669,61,8.0,170,234,,active,27098316.404494394,971962.7557036013,32112528.01752663,121.49534446295016
1670,170,119.6,170,232,170.0,withdrawn,30872545.476398226,33300500.917174168,34392565.405729614,278.432281916172
1671,221,3.0,170,248,172.0,withdrawn,6203418.434010555,753314.8363134504,12213909.421567742,251.10494543781678
1672,184,3.0,170,226,,active,42981374.574487284,835373.6725516255,43410023.46724681,278.45789085054184
1673,397,27.0,170,264,,active,64110581.621981256,4600083.475637211,63317245.51298972,170.37346206063745
1674,319,500.4,170,236,170.0,withdrawn,25704360.76311127,176667315.84232113,30290396.818390414,353.0521899326961
1675,386,18.0,170,194,170.0,withdrawn,-3475872.066773023,3381728.6340166056,338943.6682451696,187.87381300092252
1676,80,20.0,170,194,,active,38796170.84184751,1735784.1376391011,36511711.2029342,86.78920688195505
1677,103,12.0,170,227,,active,64847887.822732225,2006044.5616588402,65822548.35256741,167.17038013823668
1678,6,150.0,170,194,,active,53396140.644568376,24130142.49841109,57168976.36011846,160.86761665607392
1679,301,35.0,170,213,,active,44996916.97333044,12689757.377555294,47467986.026743084,362.5644965015798
1680,52,45.0,171,198,,active,54345175.22021807,5290847.537880406,54362367.59663428,117.57438973067569
1681,213,62.5,171,198,,active,55828893.908827856,5913211.709012843,59887257.073632956,94.6113873442055
1682,112,30.0,171,195,,active,29182512.86432809,3536004.986207005,29926451.408115745,117.86683287356684
1683,362,20.0,171,244,171.0,withdrawn,11334815.73996034,7895128.533620639,5913155.005193223,394.75642668103194
1684,185,100.0,172,196,172.0,withdrawn,10514555.378826363,13282008.550490921,12104413.067589056,132.82008550490923
1685,313,300.0,172,197,,active,54970408.38429839,29270991.67752378,67800631.55549785,97.5699722584126
1686,216,1065.0,172,198,172.0,withdrawn,26997636.483164188,497988681.9958556,29569346.04453309,467.59500656887855
1687,107,127.0,172,196,172.0,withdrawn,54441636.81165089,52556301.14105723,55114257.53962091,413.8291428429703
1688,127,4.0,172,240,172.0,withdrawn,4880123.705716183,398487.6395995685,8130849.654557151,99.62190989989213
1689,334,150.0,172,213,172.0,withdrawn,9807466.565840196,30250477.967065748,11743382.818248728,201.66985311377167
1690,155,200.0,172,200,172.0,withdrawn,31878680.741544783,35168230.32219703,28650933.048805475,175.84115161098515
1691,284,100.0,172,214,173.0,withdrawn,38380232.79724451,17064226.299033653,43209199.32078845,170.64226299033655
1692,238,20.0,172,204,174.0,withdrawn,-3714299.695835998,5257708.108586987,232864.25061859406,262.88540542934936
1693,118,20.0,173,205,,active,35131349.3780714,3921638.296835454,34443805.12876973,196.08191484177271
1694,93,230.0,173,211,173.0,withdrawn,17871905.625541244,78782486.3962123,18464577.6923296,342.5325495487491
1695,139,100.0,173,232,,active,17647410.84412973,10462439.949064586,21832115.201344796,104.62439949064586
1696,12,604.8,173,220,173.0,withdrawn,-10113261.829735044,254279007.8331265,-10265466.999509867,420.43486744895256
1697,255,20.0,173,212,,active,44035489.25425876,3318677.308948902,43932985.56776567,165.9338654474451
1698,207,5.6,173,197,,active,85601988.81133422,1991586.0625349598,90743296.03523871,355.6403683098143
1699,140,65.0,173,197,173.0,withdrawn,12864513.454118386,35741584.90517788,9190074.511128811,549.8705370027366
1700,121,86.0,173,206,,active,57373390.33657004,15015426.550511595,59186656.823125266,174.59798314548365
1701,339,60.0,174,214,,active,31177043.46279768,6558352.137120512,32376046.099995684,109.30586895200854
1702,397,9.0,174,198,,active,57402397.54677723,1533361.158545737,63317245.51298972,170.37346206063745
1703,311,2.4,174,220,,active,45729387.55341143,1051894.6132446039,40257282.27715366,438.28942218525157
1704,86,100.0,174,198,,active,38240458.172966935,9895071.679828428,39242663.6285703,98.95071679828429
1705,263,260.0,174,198,174.0,withdrawn,-1408147.5431891202,104920133.52432875,993540.8427668235,403.5389750935721
1706,86,360.0,174,198,174.0,withdrawn,38221171.18125348,35622258.04738235,39242663.6285703,98.95071679828429
1707,76,10.0,175,238,,active,64464557.09348522,823842.9163873554,64840464.29640943,82.38429163873555
1708,224,12.0,175,218,,active,52406955.21692707,1654402.9152455179,51366488.21119465,137.86690960379315
1709,155,75.0,175,199,175.0,withdrawn,28621808.259665553,13188086.370823886,28650933.048805475,175.84115161098515
1710,61,75.0,175,246,175.0,withdrawn,26482550.024277747,9112150.834721262,32112528.01752663,121.49534446295016
1711,123,48.0,175,267,175.0,withdrawn,-10019735.164004937,4420819.788657839,-4722439.104468127,92.10041226370498
1712,1,20.0,175,199,175.0,withdrawn,20098448.430331733,7381031.5271874955,18144688.456887275,369.05157635937474
1713,393,90.0,175,199,177.0,withdrawn,45971147.40410106,26095495.79475114,40965019.77321109,289.9499532750127
1714,7,5.0,175,199,,active,17772121.715754014,1458948.2477206679,22773063.297026906,291.78964954413357
1715,174,80.0,175,200,,active,32859132.08476128,11548713.160893662,42280785.421184495,144.35891451117078
1716,10,20.0,175,238,175.0,withdrawn,-29638695.093894392,2054717.4390057006,-31292708.372980047,102.73587195028503
1717,166,20.0,175,243,175.0,withdrawn,-583937.9018957487,9577765.5672692,-2868869.3948384835,478.88827836346
1718,264,20.0,175,250,175.0,withdrawn,2628452.8160228487,1890953.141768514,-678410.054656029,94.5476570884257
1719,83,70.0,176,264,176.0,withdrawn,34264517.72812209,15278390.379290823,34419157.22874085,218.2627197041546
1720,151,80.0,176,200,176.0,withdrawn,46001852.78110504,26886852.686577387,46654441.554932766,336.0856585822173
1721,127,250.0,176,235,176.0,withdrawn,9817135.790296867,24905477.47497303,8130849.654557151,99.62190989989213
1722,308,350.0,176,232,176.0,withdrawn,56217631.16833277,68721032.25704549,57390131.08285864,196.3458064487014
1723,288,5.0,176,209,,active,18364943.324903548,1371377.2149140106,19436496.183361173,274.27544298280213
1724,292,50.0,176,200,,active,42880460.418815345,4323506.700716532,43069936.602331206,86.47013401433064
1725,23,100.0,176,227,176.0,withdrawn,13504306.476165881,23108479.014161605,20583817.694157675,231.08479014161608
1726,250,60.0,176,200,,active,68929501.56853764,7005402.435455999,71679531.26772606,116.7567072576
1727,223,20.0,177,201,,active,55341822.2752608,5185010.089787247,58028768.659869805,259.2505044893623
1728,60,95.76,177,201,177.0,withdrawn,30648704.134052135,17933546.052355606,33761029.06121043,187.275961281909
1729,250,200.0,177,244,,active,72489312.70045863,23351341.45152,71679531.26772606,116.7567072576
1730,146,150.0,177,201,177.0,withdrawn,28670158.64219953,21594439.88676965,28677963.842054218,143.96293257846432
1731,292,115.0,177,201,,active,47146069.9231717,9944065.411648024,43069936.602331206,86.47013401433064
1732,174,8.3,177,214,,active,38282556.140801765,1198178.9904427177,42280785.421184495,144.35891451117078
1733,304,10.0,177,220,,active,96215544.03330459,1682462.0101661095,84937854.44511907,168.24620101661097
1734,276,115.0,178,203,,active,43874969.35603847,10865518.6834339,46249458.533663705,94.48277116029479
1735,394,50.0,178,217,,active,76817682.41098417,5530327.545880745,74444205.12329715,110.6065509176149
1736,72,103.1,178,216,178.0,withdrawn,20092805.973497275,47349837.44889148,20006263.772028383,459.26127496499987
1737,143,4.0,178,207,178.0,withdrawn,10351072.811624782,749635.5251047435,16692865.464948108,187.4088812761859
1738,245,10.0,178,249,,active,28219016.29792998,3320412.2898335485,20169495.37824102,332.04122898335487
1739,303,102.5,178,202,178.0,withdrawn,36863793.70264636,39854194.58169457,33921660.25897732,388.8214105531178
1740,273,12.8,178,234,178.0,withdrawn,1656508.1773732258,6271614.99757694,-1428447.8229889076,489.96992168569835
