2,3-4,5-9,10+
0.5436107411605641,0.9396325295137791,1.95110165202774,3.2818560885016623
0.6218158656034177,1.1092880208602558,1.8516441699321762,3.2473603269494316
0.5642761914319451,0.9757856600964004,1.9046039010820326,2.973181535771049
0.4758954772158212,1.0321782859905626,1.805101250277274,2.8394258265748187
0.6000449907178533,0.8791089241933941,2.0219913531533598,3.310636188391498
0.5737111197584451,1.367065667653564,1.9873536511388752,2.7872988823428684
0.6094768676966915,1.149613356702848,2.053829665156704,2.811837984333761
0.5264356939352297,1.2771141189853774,1.6076034438116575,3.083857924232861
0.5357219498088365,0.9098706564197718,1.9140378222645564,2.7550377874670384
0.5500131416394439,1.061562981164236,1.5580591211653514,3.07783599170659
0.4788192110075992,1.067430658982839,1.9308406553724466,3.1547270276503823
0.5622799775250906,0.9922560365792604,2.024093491603801,3.082928342406883
0.5610485718869049,1.1526113166627745,1.8059684050965865,2.570375465339146
0.6467186502290083,1.0026484123198571,1.7505472554708095,3.3000073484251162
0.649411949056865,1.1255977061302989,1.9474038667523466,3.343142761172629
0.5374182772756552,1.264274659699131,1.4835010338652672,3.3020089437923876
0.6138025017816602,1.297720194269904,1.7387590528547963,3.243243994310837
0.5472793060925598,0.9652611126790738,1.8450786741272218,3.2423966382202547
0.3410311378797957,0.9648135624454174,2.009868064147153,3.3583105709660694
0.5671003701942757,1.084906620930825,1.7750020431538496,3.1075406231662215
0.5763249040129966,0.9984959873867029,2.0862534917394537,3.182545132344881
0.5982735527777265,0.8853061515001431,1.7038299148031573,2.995383929255963
0.6040306334646419,1.0040465757999797,1.664650931613303,2.374044822080679
0.644108433810369,1.2431843811630399,1.6797980287511445,3.059470126736733
0.5778288758690497,0.997177510112418,1.9649836154211529,2.7669030981851073
0.5787631780922678,1.097529340038389,1.7569574477291423,2.9849089693794335
0.5706926398135679,0.9709652982918149,2.0403620720543665,3.3569738510937013
0.5083315678423617,1.1186710428688187,1.9945650382193163,2.6171910842022483
0.6579942797544917,1.128099545088522,1.9133269321624278,2.860442499782642
0.6083094382556316,1.1758280478286014,1.45999022919418,2.8029653559974284
0.5810731368817659,1.1412995580977574,1.9317607299437956,2.8900095736411786
0.5631620864809345,1.0836722375618053,1.9904950733093587,2.2402065566226343
0.5290060857027422,1.2233730694199134,1.675903472521266,3.086046797143416
0.4975028491304623,1.130025169247331,1.8401798012396158,2.4482944973264704
0.46765233822494595,1.18683564394707,1.69349147702571,3.3044517009452057
0.4788792350240137,1.20976169557899,2.3595298584719466,2.6180503215403625
0.544053938564931,1.2828787845086258,1.6506053896562223,3.3733345877528502
0.5606334131813548,1.070541688445113,1.9551978529119198,2.8693437489297664
0.42352416512023733,0.8881851480230247,1.8144170258977381,2.8201073829533283
0.4543548190851665,1.1438676606602771,1.9528800645106077,3.1967422190255794
0.554651485067291,1.2650761668728716,1.897236497023876,3.0148400065171153
0.6235090056178404,1.1584018724384775,1.6706494614287557,2.869472284422943
0.5754027716816476,0.9505550177778029,2.1202398548961434,2.5702821132320257
0.5150384954875992,0.9251518087192394,1.7730024677710463,2.9093638183195942
0.5955015266364547,1.1206199173053946,1.910696697858153,2.9786654124405825
0.5729046633885453,1.2361489081254677,1.713401694278475,2.6590613538193217
0.45584136601850384,0.9312940320396441,1.8893966836501281,2.8233477713055533
0.588821456578502,0.9508450434777652,1.9386283106719329,3.065484489062922
0.46424271254494104,1.0428772193864713,1.7949169366921673,3.5168123916617486
0.6397075524904232,1.1224194619356447,1.9506121464744919,3.2306024700905303
0.51420736056336,1.1926436448537348,1.6972394394373873,3.3509744352669744
0.5149268928966815,1.0487104648894592,1.756483266701493,2.9205039050493293
0.600345653783185,1.1766639376658545,1.8168798323695807,2.970533383692257
0.6457181379693437,1.0777595225756915,1.997800689763594,2.9936347973437862
0.7347600414565983,1.2349105375353555,1.7015404711661264,3.1441615298827976
0.5161744521819436,1.0843238154881238,1.981246775243538,3.3074494556294405
0.531730838115611,1.131276398160269,1.9191419093676123,2.8236999475177917
0.3741760742466327,1.081175821178711,1.6771190510847518,2.9124214243591524
0.685918607532776,1.168085003231794,1.6113737646793618,3.2307687665678992
0.5110281700228368,1.1151066694103915,2.27079803705815,2.8941012873010283
0.6785783428132908,1.2784885432656634,2.041906464364862,2.6191950412106824
0.5795361167332903,0.98060319268571,1.6103180345552404,3.4129080862801247
0.6790596654003502,1.186168366214151,1.7867850165003818,3.25152635080364
0.48403574372896235,1.03378863135404,1.910409995439913,3.100890421904731
0.5831325889204222,1.2594006152336084,1.8570478061794093,2.9245345467559494
0.5200450405149545,1.1341065656836065,1.8001411704559667,3.083317196447148
0.5157052658988079,1.1782881274404793,1.7106192124110224,2.4821538774165885
0.5282462562731293,1.0928466186641936,1.963850983826784,3.1023335375290477
0.6072389205906372,1.0083272209180478,1.825538072284784,2.9861518079229827
0.4891387884782804,0.9759749166470183,1.7366893945158313,3.3431870067375824
0.4674858378879983,1.0683827267341943,1.7617116254464822,2.9540752160969075
0.5382882167443273,1.1356555116949794,1.9388847596833152,3.1060833897167197
0.47816464501037415,0.9528543353838285,1.7738074965645514,2.8512607661489207
0.542722117710599,1.1357497142939972,1.7576379531880708,3.147499312066292
